NodeID,Type,InitialEnergy_J,RemainingEnergy_J,ConsumedEnergy_J,ConsumedPct
0,ECG,2.0,0.5483,1.4517,72.58
1,ECG,2.0,0.5562,1.4438,72.19
2,ECG,2.0,0.5439,1.4561,72.80
3,ECG,2.0,0.5565,1.4435,72.18
4,ECG,2.0,0.5582,1.4418,72.09
5,ECG,2.0,0.5640,1.4360,71.80
6,ECG,2.0,0.5558,1.4442,72.21
7,ECG,2.0,0.5542,1.4458,72.29
8,ECG,2.0,0.5531,1.4469,72.34
9,ECG,2.0,0.5625,1.4375,71.88
10,ECG,2.0,0.5603,1.4397,71.99
11,ECG,2.0,0.5558,1.4442,72.21
12,ECG,2.0,0.5649,1.4351,71.76
13,ECG,2.0,0.5536,1.4464,72.32
14,ECG,2.0,0.5420,1.4580,72.90
15,ECG,2.0,0.5599,1.4401,72.01
16,ECG,2.0,0.5511,1.4489,72.44
17,ECG,2.0,0.5434,1.4566,72.83
18,ECG,2.0,0.5498,1.4502,72.51
19,ECG,2.0,0.5580,1.4420,72.10
20,ECG,2.0,0.5632,1.4368,71.84
21,ECG,2.0,0.5580,1.4420,72.10
22,ECG,2.0,0.5571,1.4429,72.14
23,ECG,2.0,0.5532,1.4468,72.34
24,ECG,2.0,0.5503,1.4497,72.49
25,ECG,2.0,0.5517,1.4483,72.42
26,ECG,2.0,0.5578,1.4422,72.11
27,ECG,2.0,0.5566,1.4434,72.17
28,ECG,2.0,0.5532,1.4468,72.34
29,ECG,2.0,0.5635,1.4365,71.82
30,ECG,2.0,0.5628,1.4372,71.86
31,ECG,2.0,0.5589,1.4411,72.05
32,ECG,2.0,0.5549,1.4451,72.25
33,HR,2.0,0.5612,1.4388,71.94
34,HR,2.0,0.5422,1.4578,72.89
35,HR,2.0,0.5614,1.4386,71.93
36,HR,2.0,0.5506,1.4494,72.47
37,HR,2.0,0.5573,1.4427,72.13
38,HR,2.0,0.5634,1.4366,71.83
39,HR,2.0,0.5408,1.4592,72.96
40,HR,2.0,0.5444,1.4556,72.78
41,HR,2.0,0.5639,1.4361,71.81
42,HR,2.0,0.5413,1.4587,72.94
43,HR,2.0,0.5421,1.4579,72.90
44,HR,2.0,0.5602,1.4398,71.99
45,HR,2.0,0.5530,1.4470,72.35
46,HR,2.0,0.5621,1.4379,71.89
47,HR,2.0,0.5610,1.4390,71.95
48,HR,2.0,0.5534,1.4466,72.33
49,HR,2.0,0.5540,1.4460,72.30
50,HR,2.0,0.5467,1.4533,72.66
51,HR,2.0,0.5581,1.4419,72.09
52,HR,2.0,0.5469,1.4531,72.66
53,HR,2.0,0.5430,1.4570,72.85
54,HR,2.0,0.5544,1.4456,72.28
55,HR,2.0,0.5617,1.4383,71.91
56,HR,2.0,0.5571,1.4429,72.14
57,HR,2.0,0.5431,1.4569,72.84
58,HR,2.0,0.5547,1.4453,72.27
59,HR,2.0,0.5548,1.4452,72.26
60,HR,2.0,0.5462,1.4538,72.69
61,HR,2.0,0.5608,1.4392,71.96
62,HR,2.0,0.5598,1.4402,72.01
63,HR,2.0,0.5510,1.4490,72.45
64,HR,2.0,0.5506,1.4494,72.47
65,HR,2.0,0.5517,1.4483,72.41
66,Temp,2.0,0.5523,1.4477,72.38
67,Temp,2.0,0.5583,1.4417,72.08
68,Temp,2.0,0.5574,1.4426,72.13
69,Temp,2.0,0.5534,1.4466,72.33
70,Temp,2.0,0.5551,1.4449,72.24
71,Temp,2.0,0.5487,1.4513,72.56
72,Temp,2.0,0.5580,1.4420,72.10
73,Temp,2.0,0.5635,1.4365,71.83
74,Temp,2.0,0.5477,1.4523,72.62
75,Temp,2.0,0.5495,1.4505,72.53
76,Temp,2.0,0.5611,1.4389,71.95
77,Temp,2.0,0.5498,1.4502,72.51
78,Temp,2.0,0.5440,1.4560,72.80
79,Temp,2.0,0.5520,1.4480,72.40
80,Temp,2.0,0.5559,1.4441,72.21
81,Temp,2.0,0.5409,1.4591,72.95
82,Temp,2.0,0.5427,1.4573,72.87
83,Temp,2.0,0.5626,1.4374,71.87
84,Temp,2.0,0.5585,1.4415,72.07
85,Temp,2.0,0.5611,1.4389,71.94
86,Temp,2.0,0.5410,1.4590,72.95
87,Temp,2.0,0.5515,1.4485,72.43
88,Temp,2.0,0.5517,1.4483,72.42
89,Temp,2.0,0.5542,1.4458,72.29
90,Temp,2.0,0.5589,1.4411,72.06
91,Temp,2.0,0.5544,1.4456,72.28
92,Temp,2.0,0.5522,1.4478,72.39
93,Temp,2.0,0.5498,1.4502,72.51
94,Temp,2.0,0.5492,1.4508,72.54
95,Temp,2.0,0.5589,1.4411,72.06
96,Temp,2.0,0.5599,1.4401,72.00
97,Temp,2.0,0.5440,1.4560,72.80
98,Temp,2.0,0.5486,1.4514,72.57
99,Temp,2.0,0.5424,1.4576,72.88
100,CH,5.0,1.3900,3.6100,72.20
101,CH,5.0,1.3947,3.6053,72.11
102,CH,5.0,1.3981,3.6019,72.04
103,CH,5.0,1.4016,3.5984,71.97
104,CH,5.0,1.4045,3.5955,71.91
105,CH,5.0,1.4099,3.5901,71.80
106,CH,5.0,1.3946,3.6054,72.11
107,CH,5.0,1.4101,3.5899,71.80
108,CH,5.0,1.4036,3.5964,71.93
109,CH,5.0,1.4088,3.5912,71.82
